ID,Title,URLs,"Date Uploaded","Media Type"
1175,"Vodka Grey Goose 1L 40%vol.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Grey-Goose-1L-40vol..jpg,"Tháng Năm 12, 2021",image/jpeg
1174,"Vodka Grey Goose 1,5l 40%vol.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Grey-Goose-15l-40vol..jpg,"Tháng Năm 12, 2021",image/jpeg
1173,"Vodka Faberge Imperial Collecti",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Faberge-Imperial-Collecti.jpg,"Tháng Năm 12, 2021",image/jpeg
1172,"Vodka DQ 1L Sweden",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-DQ-1L-Sweden.jpg,"Tháng Năm 12, 2021",image/jpeg
1171,"Vodka Dollar special Status Plati",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Dollar-special-Status-Plati.jpg,"Tháng Năm 12, 2021",image/jpeg
1170,"Vodka Belvedere 0,7l 40%vol.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Belvedere-07l-40vol..png,"Tháng Năm 12, 2021",image/png
1169,"Vodka Beluga Transatlantic Raci",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Beluga-Transatlantic-Raci.jpg,"Tháng Năm 12, 2021",image/jpeg
1168,"Vodka Beluga Noble Export 0,7",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Beluga-Noble-Export-07.jpg,"Tháng Năm 12, 2021",image/jpeg
1167,"Vodka Beluga Noble 50ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Beluga-Noble-50ml.jpg,"Tháng Năm 12, 2021",image/jpeg
1166,"Vodka Beluga Noble 1,5L 40%v",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Beluga-Noble-15L-40v.jpg,"Tháng Năm 12, 2021",image/jpeg
1165,"Vodka Beluga Gold Line 0,7L Hộ",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vodka-Beluga-Gold-Line-07L-Ho.jpg,"Tháng Năm 12, 2021",image/jpeg
1164,"Roberto Cavalli Vodka 1l Gold",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Roberto-Cavalli-Vodka-1l-Gold.jpg,"Tháng Năm 12, 2021",image/jpeg
1163,"Roberto Cavalli Night 1L Vodka",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Roberto-Cavalli-Night-1L-Vodka.jpg,"Tháng Năm 12, 2021",image/jpeg
1162,"Vino Liquoroso Montebonello-It",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vino-Liquoroso-Montebonello-It.jpg,"Tháng Năm 12, 2021",image/jpeg
1161,"Vino Copertino Riserva Borgo D",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vino-Copertino-Riserva-Borgo-D.jpg,"Tháng Năm 12, 2021",image/jpeg
1160,"Villa Riesling Trocken Hoechdoe",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Villa-Riesling-Trocken-Hoechdoe.jpg,"Tháng Năm 12, 2021",image/jpeg
1159,"Villa Hochdoerffer Riesling Troc",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Villa-Hochdoerffer-Riesling-Troc.jpg,"Tháng Năm 12, 2021",image/jpeg
1158,"Vignerons Catalans",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vignerons-Catalans.png,"Tháng Năm 12, 2021",image/png
1157,"Vigna Macereto Chianti Rufina-I",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vigna-Macereto-Chianti-Rufina-I.jpg,"Tháng Năm 12, 2021",image/jpeg
1156,"Vernus Pinot Noir-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vernus-Pinot-Noir-Chile.png,"Tháng Năm 12, 2021",image/png
1155,"Vernus Malbec-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vernus-Malbec-Chile.jpg,"Tháng Năm 12, 2021",image/jpeg
1154,"Vernus Cabernet Sauvignon-Chi",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vernus-Cabernet-Sauvignon-Chi.jpg,"Tháng Năm 12, 2021",image/jpeg
1153,"Vernus Blend-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Vernus-Blend-Chile.jpg,"Tháng Năm 12, 2021",image/jpeg
1152,"Tinazzi Valpolicella 3l Douple M",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Valpolicella-3l-Douple-M.png,"Tháng Năm 12, 2021",image/png
1151,"Tinazzi Rosso Salvego IGP Vero",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Rosso-Salvego-IGP-Vero.jpg,"Tháng Năm 12, 2021",image/jpeg
1150,"Tinazzi Rosso Puglia Torreserro",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Rosso-Puglia-Torreserro.jpg,"Tháng Năm 12, 2021",image/jpeg
1149,"Tinazzi Prosecco Ca ViTi Brut",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Prosecco-Ca-ViTi-Brut-scaled.jpg,"Tháng Năm 12, 2021",image/jpeg
1148,"Tinazzi Primitivo Manduria Impe",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Primitivo-Manduria-Impe.jpg,"Tháng Năm 12, 2021",image/jpeg
1147,"Tinazzi Pinot Grigio IGP ARNASI",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Pinot-Grigio-IGP-ARNASI.png,"Tháng Năm 12, 2021",image/png
1146,"Tinazzi Montere Valpolicella 0,7",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Montere-Valpolicella-07.png,"Tháng Năm 12, 2021",image/png
1145,"Tinazzi G77 Valpolicella Ripasso",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-G77-Valpolicella-Ripasso.jpg,"Tháng Năm 12, 2021",image/jpeg
1144,"Tinazzi F79 Primitivo di Manduri",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-F79-Primitivo-di-Manduri.jpg,"Tháng Năm 12, 2021",image/jpeg
1143,"Tinazzi Dugal Ca de Rocchi 0,7",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Dugal-Ca-de-Rocchi-07.png,"Tháng Năm 12, 2021",image/png
1142,"SCHEDE SCARANI PER PDF2014:Layout 1",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-Corvina-Verona-IGP.jpg,"Tháng Năm 12, 2021",image/jpeg
1141,"Tinazzi A50 Amarone Della Valp",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tinazzi-A50-Amarone-Della-Valp.png,"Tháng Năm 12, 2021",image/png
1140,"The Macallan OSCURO 0,7L Hig",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/The-Macallan-OSCURO-07L-Hig.png,"Tháng Năm 12, 2021",image/png
1139,"The Macallan 12yo Fine Oak W",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/The-Macallan-12yo-Fine-Oak-W.jpg,"Tháng Năm 12, 2021",image/jpeg
1138,"The Macallan 12y DC H.S.Malt",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/The-Macallan-12y-DC-H.S.Malt_.jpg,"Tháng Năm 12, 2021",image/jpeg
1137,"Tequila Casino Azul Anejo SHIP",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tequila-Casino-Azul-Anejo-SHIP.jpg,"Tháng Năm 12, 2021",image/jpeg
1136,"Teillery Syrah-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Teillery-Syrah-Chile.jpg,"Tháng Năm 12, 2021",image/jpeg
1135,"Teillery Carmenere-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Teillery-Carmenere-Chile.png,"Tháng Năm 12, 2021",image/png
1134,"Teillery Cabernet Saugvinon-Chi",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Teillery-Cabernet-Saugvinon-Chi.png,"Tháng Năm 12, 2021",image/png
1133,"Teillery Cabernet Saugvinon Gr",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Teillery-Cabernet-Saugvinon-Gr.png,"Tháng Năm 12, 2021",image/png
1132,"Teillery Assemblage-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Teillery-Assemblage-Chile.png,"Tháng Năm 12, 2021",image/png
1131,"Tarapaca-Cabernet Sauvignon-",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tarapaca-Cabernet-Sauvignon-.jpg,"Tháng Năm 12, 2021",image/jpeg
1130,"Tarapaca Special Edition 140.A",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tarapaca-Special-Edition-140.A.jpg,"Tháng Năm 12, 2021",image/jpeg
1129,"Tarapaca Gran Reserva Chardo",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Tarapaca-Gran-Reserva-Chardo.jpg,"Tháng Năm 12, 2021",image/jpeg
1128,"tarapaca gran reserva aniversar",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/tarapaca-gran-reserva-aniversar.jpg,"Tháng Năm 12, 2021",image/jpeg
1127,"Syrah-Toscana 750ml 14,5%vol",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Syrah-Toscana-750ml-145vol.jpg,"Tháng Năm 12, 2021",image/jpeg
1126,"syrah vina tarapaca",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/syrah-vina-tarapaca.jpg,"Tháng Năm 12, 2021",image/jpeg
1125,"Soave Terre Lunghe DOC Vicen",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Soave-Terre-Lunghe-DOC-Vicen.png,"Tháng Năm 12, 2021",image/png
1124,"Soave Superiore Casele DOCG",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Soave-Superiore-Casele-DOCG.jpg,"Tháng Năm 12, 2021",image/jpeg
1123,"Rum Nation Guatemala XO 20t",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Rum-Nation-Guatemala-XO-20t.jpg,"Tháng Năm 12, 2021",image/jpeg
1122,"Rum Nation 21y Panama 40%v",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Rum-Nation-21y-Panama-40v.jpg,"Tháng Năm 12, 2021",image/jpeg
1121,"Rum Kirk Sweeney 18y Reserva",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Rum-Kirk-Sweeney-18y-Reserva.jpg,"Tháng Năm 12, 2021",image/jpeg
1120,"Rum Brugal 1888 70cl 40%vol.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Rum-Brugal-1888-70cl-40vol..jpg,"Tháng Năm 12, 2021",image/jpeg
1119,"Ron Zacapa Edicion Negra 0,7L",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Zacapa-Edicion-Negra-07L.png,"Tháng Năm 12, 2021",image/png
1118,"Ron Zacapa Centenario ROYAL",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Zacapa-Centenario-ROYAL.jpg,"Tháng Năm 12, 2021",image/jpeg
1117,"Ron Zacapa Centenario 23Y.O 0",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Zacapa-Centenario-23Y.O-0.jpg,"Tháng Năm 12, 2021",image/jpeg
1116,"Ron Reserva 22 Anejo Mexico 7",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Reserva-22-Anejo-Mexico-7.jpg,"Tháng Năm 12, 2021",image/jpeg
1115,"Ron Puntacana XOX 50annivers",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Puntacana-XOX-50annivers.jpg,"Tháng Năm 12, 2021",image/jpeg
1114,"RON Centenario REAL Select Ca",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/RON-Centenario-REAL-Select-Ca.jpg,"Tháng Năm 12, 2021",image/jpeg
1113,"Ron Botran 75th Anniversary 0,",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Botran-75th-Anniversary-0.jpg,"Tháng Năm 12, 2021",image/jpeg
1112,"Ron Barcelo 30 Aniversario IPB",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Barcelo-30-Aniversario-IPB.jpg,"Tháng Năm 12, 2021",image/jpeg
1111,"Ron Baoruco 21y Reserva 40%",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Ron-Baoruco-21y-Reserva-40.jpg,"Tháng Năm 12, 2021",image/jpeg
1110,"Riesling Spatlese-Bílé Germany",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-Spatlese-Bile-Germany.jpg,"Tháng Năm 12, 2021",image/jpeg
1109,"Riesling Spatlese Feinherb-Deid",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-Spatlese-Feinherb-Deid.jpg,"Tháng Năm 12, 2021",image/jpeg
1108,"Riesling reserve dr.ZenZen",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-reserve-dr.ZenZen.jpg,"Tháng Năm 12, 2021",image/jpeg
1107,"Riesling Mosel",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-Mosel.png,"Tháng Năm 12, 2021",image/png
1106,"Riesling Les Terres du Roi &#8211; Cav",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-Les-Terres-du-Roi-Cav.jpg,"Tháng Năm 12, 2021",image/jpeg
1105,"Riesling Kabinett-Bílé Germany",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Riesling-Kabinett-Bile-Germany.jpg,"Tháng Năm 12, 2021",image/jpeg
1104,"Raus Zweigeltrebe Klaret Polosl",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Raus-Zweigeltrebe-Klaret-Polosl.jpg,"Tháng Năm 12, 2021",image/jpeg
1103,"Raus Rulandske Sede PS Polosl",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Raus-Rulandske-Sede-PS-Polosl.jpg,"Tháng Năm 12, 2021",image/jpeg
1102,"Raus Neuburske Polosladke",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Raus-Neuburske-Polosladke.jpg,"Tháng Năm 12, 2021",image/jpeg
1101,"Quota 29 3l Menhil Salento",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Quota-29-3l-Menhil-Salento.jpg,"Tháng Năm 12, 2021",image/jpeg
1100,"Quota 29 1,5L Menhir Salento",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Quota-29-15L-Menhir-Salento.jpg,"Tháng Năm 12, 2021",image/jpeg
1099,"quota 29 0.75 ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/quota-29-0.75-ml.jpg,"Tháng Năm 12, 2021",image/jpeg
1098,"Prosecco Valdobbiadene Dry D",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Prosecco-Valdobbiadene-Dry-D-scaled.jpg,"Tháng Năm 12, 2021",image/jpeg
1097,"Prosecco Bottega Gold Brut 750",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Prosecco-Bottega-Gold-Brut-750.jpg,"Tháng Năm 12, 2021",image/jpeg
1096,"Primitivo Puglia 1954 IGP Canti",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Primitivo-Puglia-1954-IGP-Canti.jpg,"Tháng Năm 12, 2021",image/jpeg
1095,"Primitivo di Manduria Riserva D",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Primitivo-di-Manduria-Riserva-D.jpg,"Tháng Năm 12, 2021",image/jpeg
1094,"Privata Primitivo di Manduria",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Primitivo-Di-Manduria-Cosimo-V.jpg,"Tháng Năm 12, 2021",image/jpeg
1093,"Passonero-Chianti Classico",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Passonero-Chianti-Classico.png,"Tháng Năm 12, 2021",image/png
1092,"Passione Primitivo Salento IGP",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Passione-Primitivo-Salento-IGP.jpg,"Tháng Năm 12, 2021",image/jpeg
1091,"papale primitivo magnum 3l",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/papale-primitivo-magnum-3l.jpg,"Tháng Năm 12, 2021",image/jpeg
1090,"Papale Primitivo di Manduria D",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Papale-Primitivo-di-Manduria-D.png,"Tháng Năm 12, 2021",image/png
1089,"Papale Linea Oro DOP Primitivo",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Papale-Linea-Oro-DOP-Primitivo.png,"Tháng Năm 12, 2021",image/png
1088,"Papale DOP Primitivo di Mandur",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Papale-DOP-Primitivo-di-Mandur.png,"Tháng Năm 12, 2021",image/png
1087,"Papale DOP Primitivo di Mandru",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Papale-DOP-Primitivo-di-Mandru.jpg,"Tháng Năm 12, 2021",image/jpeg
1086,"Nardelli 1961 Primitivo Puglia I",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Nardelli-1961-Primitivo-Puglia-I.jpg,"Tháng Năm 12, 2021",image/jpeg
1085,"Nardelli 1961 Nero di Tria Pugli",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Nardelli-1961-Nero-di-Tria-Pugli.jpg,"Tháng Năm 12, 2021",image/jpeg
1082,"Mortlach Special Strength S.M.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mortlach-Special-Strength-S.M..jpg,"Tháng Năm 12, 2021",image/jpeg
1081,"Mortlach Rare Old &#8216;2.81&#8217;dist. S.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mortlach-Rare-Old-2.81dist.-S..jpg,"Tháng Năm 12, 2021",image/jpeg
1080,"Mortlach 20y &#8216;2.81&#8217; S.M Scotch",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mortlach-20y-2.81-S.M-Scotch.jpg,"Tháng Năm 12, 2021",image/jpeg
1079,"Mortlach 14y. &#8216;2,81&#8217;dist. S.M Sc",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mortlach-14y.-281dist.-S.M-Sc.jpg,"Tháng Năm 12, 2021",image/jpeg
1078,"Mortlach 12y &#8216;2.81&#8217;dist. S.M Sco",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mortlach-12y-2.81dist.-S.M-Sco.jpg,"Tháng Năm 12, 2021",image/jpeg
1077,"Meukow VSOP Cognac 3L 40%",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-VSOP-Cognac-3L-40.jpg,"Tháng Năm 12, 2021",image/jpeg
1076,"Meukow VS Cognac Black 1L",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-VS-Cognac-Black-1L.jpg,"Tháng Năm 12, 2021",image/jpeg
1075,"Meukow Proof 90 Black Cognac",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-Proof-90-Black-Cognac.jpg,"Tháng Năm 12, 2021",image/jpeg
1074,"Meukow ICONE Cognac 40%vol",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-ICONE-Cognac-40vol.jpg,"Tháng Năm 12, 2021",image/jpeg
1073,"Meukow Cognac VSOP 5ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-Cognac-VSOP-5ml.png,"Tháng Năm 12, 2021",image/png
1072,"Meukow Cognac VS Black 0,7l",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-Cognac-VS-Black-07l.jpg,"Tháng Năm 12, 2021",image/jpeg
1071,"Meukow Cognac VS 5ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Meukow-Cognac-VS-5ml.jpg,"Tháng Năm 12, 2021",image/jpeg
1070,"Cognac Meukow XO 1750ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Meukow-XO-1750ml.jpg,"Tháng Năm 12, 2021",image/jpeg
1069,"Cognac Meukow VSOP 0,7L 40",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Meukow-VSOP-07L-40.jpg,"Tháng Năm 12, 2021",image/jpeg
1068,"Cognac Meukow VS 1,75L 40%",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Meukow-VS-175L-40.jpg,"Tháng Năm 12, 2021",image/jpeg
1067,"Cognac Meukow 1862 Espirit d",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Meukow-1862-Espirit-d.jpg,"Tháng Năm 12, 2021",image/jpeg
1066,"Cognac Meukow 5 Stars 40%vo",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Meukow-5-Stars-40vo.jpg,"Tháng Năm 12, 2021",image/jpeg
1065,"Mettler family zinfandel 2013",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mettler-family-zinfandel-2013.png,"Tháng Năm 12, 2021",image/png
1064,"Mettler Cabernet Sauvignon 15.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Mettler-Cabernet-Sauvignon-15..jpg,"Tháng Năm 12, 2021",image/jpeg
1063,"Macallan whisky 15y.o Triple Ca",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-whisky-15y.o-Triple-Ca.jpg,"Tháng Năm 12, 2021",image/jpeg
1062,"Macallan Lumina Single Malt 41",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-Lumina-Single-Malt-41.jpg,"Tháng Năm 12, 2021",image/jpeg
1061,"Macallan Gold Double Cask Whi",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-Gold-Double-Cask-Whi.jpg,"Tháng Năm 12, 2021",image/jpeg
1060,"Macallan edition No.5 Single Ma",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-edition-No.5-Single-Ma.jpg,"Tháng Năm 12, 2021",image/jpeg
1059,"Macallan Edition No.3 Highland",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-Edition-No.3-Highland.jpg,"Tháng Năm 12, 2021",image/jpeg
1058,"Macallan Classic Cut Highland S",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Macallan-Classic-Cut-Highland-S.jpg,"Tháng Năm 12, 2021",image/jpeg
1057,"LFE Gran Reserva CARMENERE",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/LFE-Gran-Reserva-CARMENERE.jpg,"Tháng Năm 12, 2021",image/jpeg
1056,"LFE Gran Reserva Cabernet Sau",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/LFE-Gran-Reserva-Cabernet-Sau.png,"Tháng Năm 12, 2021",image/png
1055,"LFE Gran Res. Merlot 13,5%vol",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/LFE-Gran-Res.-Merlot-135vol.jpg,"Tháng Năm 12, 2021",image/jpeg
1054,"LFE Dona Bernarda-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/LFE-Dona-Bernarda-Chile.jpg,"Tháng Năm 12, 2021",image/jpeg
1053,"Le Bertole Prosecco Valdobbiad",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Le-Bertole-Prosecco-Valdobbiad.jpg,"Tháng Năm 12, 2021",image/jpeg
1052,"Le Bertole Collinaris Valdobbiad",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Le-Bertole-Collinaris-Valdobbiad.png,"Tháng Năm 12, 2021",image/png
1051,"Lander Jenkins chardonay califo",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Lander-Jenkins-chardonay-califo.png,"Tháng Năm 12, 2021",image/png
1050,"Lander Jenkins cabernet sauvig",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Lander-Jenkins-cabernet-sauvig.png,"Tháng Năm 12, 2021",image/png
1049,"Grant&#8217;s 25Y. Blended Scoth Whi",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Grants-25Y.-Blended-Scoth-Whi.png,"Tháng Năm 12, 2021",image/png
1048,"Grand Bateau Bordeaux",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Grand-Bateau-Bordeaux.png,"Tháng Năm 12, 2021",image/png
1047,"Gran Reserva Syrah-Chile",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gran-Reserva-Syrah-Chile.jpg,"Tháng Năm 12, 2021",image/jpeg
1046,"Gran Reserva Merlot",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gran-Reserva-Merlot.jpg,"Tháng Năm 12, 2021",image/jpeg
1045,"Gran Reserva Etiqueta Negra-Bl",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gran-Reserva-Etiqueta-Negra-Bl.png,"Tháng Năm 12, 2021",image/png
1044,"Gran Reserva Blend Etiqueta Az",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gran-Reserva-Blend-Etiqueta-Az.png,"Tháng Năm 12, 2021",image/png
1043,"Gin Gold 999.9 40%vol. 700ml",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gin-Gold-999.9-40vol.-700ml.jpg,"Tháng Năm 12, 2021",image/jpeg
1042,"Gin Etsu HOKKAIDO 43 VOL.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Gin-Etsu-HOKKAIDO-43-VOL..jpg,"Tháng Năm 12, 2021",image/jpeg
1041,"Filo Negroamaro IGT Salento M",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Filo-Negroamaro-IGT-Salento-M-scaled.jpg,"Tháng Năm 12, 2021",image/jpeg
1040,"Filo 3L Negroamaro IGT Salent",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Filo-3L-Negroamaro-IGT-Salent.jpg,"Tháng Năm 12, 2021",image/jpeg
1039,"Diplomatico Single Vintage Rum",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Diplomatico-Single-Vintage-Rum.jpg,"Tháng Năm 12, 2021",image/jpeg
1038,"Diplomatico Ambassador Selecti",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Diplomatico-Ambassador-Selecti.jpg,"Tháng Năm 12, 2021",image/jpeg
1037,"De Stefani Prosecco Gold",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/De-Stefani-Prosecco-Gold.png,"Tháng Năm 12, 2021",image/png
1036,"De Stefani Prosecco DOC",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/De-Stefani-Prosecco-DOC.jpg,"Tháng Năm 12, 2021",image/jpeg
1035,"Cutizzi Greco di Tufo DOCG Ma",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cutizzi-Greco-di-Tufo-DOCG-Ma.jpg,"Tháng Năm 12, 2021",image/jpeg
1034,"Cutizzi Greco Di Tufo DOCG 75",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cutizzi-Greco-Di-Tufo-DOCG-75.jpg,"Tháng Năm 12, 2021",image/jpeg
1033,"Cognac Remy Martin VSOP 0,7l",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Remy-Martin-VSOP-07l-scaled.jpg,"Tháng Năm 12, 2021",image/jpeg
1032,"Cognac Hennessy XO Limited E.",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Hennessy-XO-Limited-E..jpg,"Tháng Năm 12, 2021",image/jpeg
1031,"Cognac Hennessy VSOP 0,7l 40",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Hennessy-VSOP-07l-40.jpg,"Tháng Năm 12, 2021",image/jpeg
1030,"Cognac Hennessy V.S 0,7l",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Hennessy-V.S-07l.jpg,"Tháng Năm 12, 2021",image/jpeg
1029,"Hennessy Master Blender Nº1",https://www.huyhoangcenter.com/wp-content/uploads/2021/05/Cognac-Hennessy-Master-Blend.jpg,"Tháng Năm 12, 2021",image/jpeg
